Name,RA,Dec,Distance,SpectralType,Mass,Temperature,Luminosity
Gliese 775.1,81.9105646,7.066621974,63.09999999,G5V,1.05,5600,0.9
Gliese 1126,294.3638818,-12.83055329,63.09999999,M0V,0.6,3800,0.08
Gliese 45,14.17233947,10.43912072,63.09999999,K5V,0.7,4400,0.2
Gliese 816.1,63.83170404,-31.84525616,63.20000001,K5V,0.7,4400,0.2
Omicron Aquilae,270.3324882,-39.21404516,63.30000002,F5V,1.4,6500,3
Omicron Aquilae B,0,,0,M5V,0.2,3200,0.005
Gliese 790,259.7796497,22.06251833,63.29999999,G5V,1.05,5600,0.9
Gliese 9126,315.6793006,21.67331744,63.29999999,K5V,0.7,4400,0.2
HD 274255,21.99829014,-31.98587277,63.29999999,M5V,0.2,3200,0.005
Alpha Chamaeleontis,58.75868091,43.15594594,63.49999999,F5V,1.4,6500,3
HR 6465,188.2239216,1.133921153,63.50000002,G5V,1.05,5600,0.9
Gliese 894.5,334.3320316,53.97305202,63.49999999,K5V,0.7,4400,0.2
Gliese 59,296.2192074,-8.94176946,63.60000001,K5V,0.7,4400,0.2
Gliese 571.1,172.4907432,47.77694703,63.60000001,K5V,0.7,4400,0.2
WISE 08124021,217.8567696,3.251334132,63.59999998,T5,0.04,1000,1e-07
HD 130004,342.7157478,39.04772311,63.69999999,K5V,0.7,4400,0.2
c Ursae Majoris,164.3786613,-23.70281494,63.80000001,G0V,1.1,6000,1.2
Gliese 204.1,357.0891226,69.00396826,63.80000001,G5V,1.05,5600,0.9
HIP 38594,222.1952463,19.36259478,63.80000001,M5V,0.2,3200,0.005
Gliese 3859,153.6879605,67.58295973,63.89999999,G5V,1.05,5600,0.9
74 Orionis,187.1049639,-53.54042336,64.00000001,F5V,1.4,6500,3
Gliese 3383,272.9052229,-11.535207,64.00000001,G5V,1.05,5600,0.9
Alpha Trianguli,139.3377542,-54.35538418,64.09999999,M5V,0.2,3200,0.005
Alpha Trianguli B,0,,0,M5V,0.2,3200,0.005
Eta Crucis,225.4036706,-27.98536513,64.20000001,M5V,0.2,3200,0.005
Gliese 3867,184.7180393,-82.41472907,64.20000001,G5V,1.05,5600,0.9
HD 59747,88.15407365,41.67506602,64.20000001,G5V,1.05,5600,0.9
Gliese 906,227.3249155,26.01829495,64.20000001,K5V,0.7,4400,0.2
45 Botis,153.7446853,7.389330252,64.3,F5V,1.4,6500,3
HD 217107,267.6329721,15.21946506,64.3,G5V,1.05,5600,0.9
Gliese 81.2,351.9761183,-28.75670207,64.3,K5V,0.7,4400,0.2
HD 189733 B,160.3733367,-17.07213189,64.5,M5V,0.2,3200,0.005
HD 189733,266.9317156,-8.482271345,64.42,K0V,0.8,5250,0.4
HD 220140,341.1608663,18.09257343,64.40000001,G5V,1.05,5600,0.9
Gliese 140.1,132.4430618,-34.81062995,64.40000001,M0V,0.6,3800,0.08
Gliese 3678,0.675229542,-18.60190829,64.40000001,K5V,0.7,4400,0.2
EQ Virginis,42.45433493,27.33391305,64.5,K5V,0.7,4400,0.2
Gliese 3634,170.9546416,-33.6158236,64.5,M0V,0.6,3800,0.08
DENIS-P J020529.0-115925,97.4998416,-30.85502978,64.5,L5,0.05,1500,1e-06
Nu Canis Majoris,24.3228874,73.32146399,64.7,K0III,2,4800,100
Gliese 586,260.9388449,44.55017592,64.79999998,K5V,0.7,4400,0.2
Gliese 1164,170.3179001,71.96070835,64.80000001,M0V,0.6,3800,0.08
LHS 1678,60.96980456,23.63767328,64.79000001,M0V,0.6,3800,0.08
22 Lyncis,108.8151809,-59.8249694,64.9,F5V,1.4,6500,3
HD 192263,170.7232336,19.76591432,64.9,K0V,0.8,5250,0.4
HD 35112,10.63389379,-36.19756004,64.9,K5V,0.7,4400,0.2
WISE 0612-3036,272.8858263,7.773409641,64.90000003,T5,0.04,1000,1e-07
WISE 09290409,151.673309,26.86048022,64.9,T5,0.04,1000,1e-07
HR 3430,10.52972024,15.19450242,65.00000001,G5V,1.05,5600,0.9
Gliese 530,52.78311813,-38.48520219,65.00000001,G5V,1.05,5600,0.9
HD 216520,244.9835052,-8.535680027,65.00000001,K5V,0.7,4400,0.2
GD 356,6.246999169,-7.535208559,65.00000001,M5V,0.2,3200,0.005
Aldebaran,142.4046067,52.04312289,65.1,K5III,1.5,4000,1000
GJ 1233,69.22541572,-2.359652194,65.20000001,G5V,1.05,5600,0.9
Gliese 292.1,294.7557321,79.37772774,65.20000001,K5V,0.7,4400,0.2
Gliese 268.2,152.5774067,22.07345901,65.20000001,K5V,0.7,4400,0.2
GJ 1278,186.8644307,42.42790921,65.3,K5V,0.7,4400,0.2
Gliese 328,65.28025263,24.83052629,65.3,M5V,0.2,3200,0.005
Epsilon Scorpii,188.4499941,-60.23312492,65.40000002,K0III,2,4800,100
Gliese 342,187.6278146,39.32151092,65.39999998,K5V,0.7,4400,0.2
Gliese 747.3,311.1553785,-3.201039358,65.40000002,K5V,0.7,4400,0.2
53 Aquarii,299.2635914,-6.399096717,65.5,G0V,1.1,6000,1.2
53 Aquarii B,0,,0,G5V,1.05,5600,0.9
Gliese 456.1,162.9034236,-2.985438779,65.59999998,K5V,0.7,4400,0.2
HD 110810,132.7504694,51.30423161,65.59999998,K5V,0.7,4400,0.2
RR Caeli,359.2569811,47.80487835,65.64999999,DA,1,10000,0.001
RR Caeli B,0,,0,M5V,0.2,3200,0.005
Alpha Caeli,131.7690994,-1.801683138,65.7,F0V,1.6,7300,6
Alpha Caeli B,0,,0,M0V,0.6,3800,0.08
81 Cancri,113.9178936,-23.40208503,65.7,G5V,1.05,5600,0.9
81 Cancri B,0,,0,K0V,0.8,5250,0.4
81 Cancri C,0,,0,L5,0.05,1500,1e-06
81 Cancri D,0,,0,L5,0.05,1500,1e-06
Gliese 762.2,283.1359226,21.06521267,65.7,G5V,1.05,5600,0.9
HD 136923,273.7760006,28.96891672,65.7,K5V,0.7,4400,0.2
HD 149806,293.1708396,17.84618868,65.7,K5V,0.7,4400,0.2
Hamal,53.02510943,57.61391841,65.9,K0III,2,4800,100
GJ 3620,64.62390711,-17.4637747,65.9,K5V,0.7,4400,0.2
Gliese 765.4,209.1155081,-19.74185603,65.9,K5V,0.7,4400,0.2
GJ 3293,0.746178912,5.945223559,65.91000001,M0V,0.6,3800,0.08
DENIS-P J1228.2-1547,179.0591797,-34.68784111,65.99999999,L5,0.05,1500,1e-06
Kappa Tucanae,58.87576003,67.01075086,66.03999999,F5V,1.4,6500,3
HR 8853,122.159927,32.18227297,66.1,F5V,1.4,6500,3
Gliese 199,73.08703225,-8.17051089,66.1,M0V,0.6,3800,0.08
Gamma Doradus,88.70523583,-3.395259307,66.19999999,F0V,1.6,7300,6
Gliese 836.8,155.3439303,67.05060206,66.19999999,K5V,0.7,4400,0.2
WISE 0413-4750,171.8070005,-11.66652426,66.19999999,T5,0.04,1000,1e-07
Gliese 221,91.54380922,-10.72930747,66.3,K5V,0.7,4400,0.2
Gliese 221 B,0,,0,M0V,0.6,3800,0.08
Gliese 840,109.2797365,-13.91323002,66.3,K5V,0.7,4400,0.2
GJ 2001,99.07935316,49.77551012,66.3,K5V,0.7,4400,0.2
Tau Cygni,145.6262073,-55.51691287,66.40000002,F0V,1.6,7300,6
Tau Cygni B,0,,0,G0V,1.1,6000,1.2
GJ 3863,139.4437486,-22.67243496,66.39999999,G5V,1.05,5600,0.9
Gliese 558,304.5256802,1.073693423,66.39999999,K5V,0.7,4400,0.2
HR 6349,41.1504054,-24.04330712,66.5,F5V,1.4,6500,3
9 Ceti,225.1509137,-48.86503646,66.5,G5V,1.05,5600,0.9
Gliese 257.1,193.6585094,12.43772863,66.59999999,K5V,0.7,4400,0.2
GJ 1069,1.364848334,6.773798956,66.59999999,K5V,0.7,4400,0.2
HD 114783,268.087507,-26.45541546,66.60000002,K0V,0.8,5250,0.4
DK Leonis,182.9604981,-18.66041242,66.59999999,K5V,0.7,4400,0.2
Sigma Ursae Majoris,10.46283533,55.76971789,66.7,F5V,1.4,6500,3
Sigma Ursae Majoris B,0,,0,K0V,0.8,5250,0.4
HD 30501,55.75921993,-54.58254171,66.7,K5V,0.7,4400,0.2
GJ 9714,158.1238625,69.22889362,66.7,K5V,0.7,4400,0.2
HR 8531,37.38764627,-62.16691718,66.79999999,F5V,1.4,6500,3
HD 114613,62.99381359,29.89435898,66.79999999,G5V,1.05,5600,0.9
GJ 1262,335.7672945,15.40244462,66.79999999,G5V,1.05,5600,0.9
Gliese 783.2,306.3580123,18.22379203,66.79999999,K5V,0.7,4400,0.2
GJ 1172,111.1303306,18.19998981,66.9,K5V,0.7,4400,0.2
GJ 3358,186.000367,-54.12383368,66.9,K5V,0.7,4400,0.2
HD 155712,67.98827384,-67.95906729,66.99999999,K5V,0.7,4400,0.2
HR 8843,191.8935355,72.18729648,67.10000001,F5V,1.4,6500,3
Gliese 217,144.995316,-30.45310328,67.10000001,K5V,0.7,4400,0.2
Gliese 330.1,9.985969966,-32.94723068,67.19999999,M5V,0.2,3200,0.005
WISE 01234142,56.65815489,21.28339464,67.19999999,T5,0.04,1000,1e-07
WISE 06255646,266.0819803,17.78948783,67.19999999,T5,0.04,1000,1e-07
GJ 3593,10.40809259,-18.17353334,67.30000001,G5V,1.05,5600,0.9
HD 332518,94.24760331,78.96540176,67.30000001,K5V,0.7,4400,0.2
HD 24496,38.4451408,-21.99000069,67.40000002,G5V,1.05,5600,0.9
Gliese 808.2,4.077514306,-9.072490804,67.39999999,K5V,0.7,4400,0.2
CR Draconis,73.27469496,20.45313873,67.40000002,M5V,0.2,3200,0.005
94 Aquarii,282.5378415,47.26986963,67.59999999,G5V,1.05,5600,0.9
94 Aquarii B,0,,0,K0V,0.8,5250,0.4
GJ 1108,15.06073457,51.85751581,67.59999999,K5V,0.7,4400,0.2
HIP 105533,274.4271831,20.28719699,67.60000002,M5V,0.2,3200,0.005
Gliese 53.1,60.38084607,23.16424908,67.70000001,K5V,0.7,4400,0.2
GJ 1084,54.21439242,18.47086672,67.70000001,K5V,0.7,4400,0.2
GJ 1008,178.9830238,36.12063242,67.70000001,K5V,0.7,4400,0.2
Gliese 30,71.42985183,-72.41835721,67.70000001,K5V,0.7,4400,0.2
Gliese 544,255.3302945,-53.4040725,67.79999999,K5V,0.7,4400,0.2
GJ 1280,151.4764513,14.32001937,67.90000001,K5V,0.7,4400,0.2
HD 104067,254.922701,-6.272515259,67.90000001,K5V,0.7,4400,0.2
Gliese 900,84.55578624,-21.05480298,67.99999999,K5V,0.7,4400,0.2
Gliese 900 B,0,,0,M5V,0.2,3200,0.005
Gliese 900 C,0,,0,M5V,0.2,3200,0.005
17 Cygni,353.7728983,-18.70192152,67.99999999,F5V,1.4,6500,3
17 Cygni B,0,,0,M0V,0.6,3800,0.08
HR 7330,170.6068154,7.949308687,68.00000003,G5V,1.05,5600,0.9
Gliese 533,162.5850741,-56.43189291,67.99999999,K5V,0.7,4400,0.2
HR 7631,95.13029076,-27.36036635,68.10000001,F5V,1.4,6500,3
HR 5,305.2063267,22.71850834,68.20000003,G5V,1.05,5600,0.9
Gliese 415,271.1711186,-38.97842031,68.19999999,K5V,0.7,4400,0.2
WISE 08211443,288.8465715,-26.28088836,68.19999999,T5,0.04,1000,1e-07
Theta Draconis,85.71987573,14.92543082,68.30000001,F5V,1.4,6500,3
13 Ceti,301.4680565,8.861096047,68.29999998,F5V,1.4,6500,3
HR 7260,217.626545,6.561128854,68.29999998,G5V,1.05,5600,0.9
HD 33564,337.4016636,26.0158815,68.39999999,F5V,1.4,6500,3
Gliese 371,337.5085468,3.240419656,68.39999999,K5V,0.7,4400,0.2
HD 220221,168.148927,-57.50570892,68.39999999,K5V,0.7,4400,0.2
HR 8013,285.738685,-55.40972501,68.49999998,F5V,1.4,6500,3
Gliese 59.1,285.5004864,-48.17993343,68.50000001,G5V,1.05,5600,0.9
HR 7914,270.5376691,-4.415754638,68.50000001,G5V,1.05,5600,0.9
HD 119802,335.4240773,-38.87189434,68.50000001,K5V,0.7,4400,0.2
Gliese 491,18.7486753,-19.32149569,68.50000001,K5V,0.7,4400,0.2
HD 216259,163.916652,-9.496106694,68.59999999,K5V,0.7,4400,0.2
Gliese 396,185.3417825,-9.103675378,68.59999999,K5V,0.7,4400,0.2
HD 124580,188.4395156,-60.49411709,68.70000001,F5V,1.4,6500,3
71 Orionis,220.4490278,-65.34886891,68.90000001,F5V,1.4,6500,3
Gliese 889,157.8480866,33.79684556,68.90000001,K5V,0.7,4400,0.2
40 Leonis,11.91885469,69.57754116,69,F5V,1.4,6500,3
51 Arietis,244.969031,-28.23362763,69,G5V,1.05,5600,0.9
Gliese 336,134.1731441,-55.25244471,69,M5V,0.2,3200,0.005
Nu Octantis,130.5584424,-22.98193851,69.10000001,K0III,2,4800,100
I Puppis,348.2601425,-42.66110362,69.09999998,F5V,1.4,6500,3
V774 Tauri,297.2936822,1.484247349,69.09999998,G5V,1.05,5600,0.9
GJ 1165,217.7282135,-0.84737768,69.10000001,K5V,0.7,4400,0.2
Gliese 659,286.049447,63.68139058,69.2,K5V,0.7,4400,0.2
Gliese 276,294.6205536,2.88210603,69.30000001,K5V,0.7,4400,0.2
GJ 1048,30.94626083,-8.163568864,69.30000001,K5V,0.7,4400,0.2
HD 210277,247.498854,-19.72964807,69.4,G0V,1.1,6000,1.2
HR 3578,114.3435557,-58.10956024,69.50000001,F5V,1.4,6500,3
Gliese 155.2,142.288442,-12.13771684,69.50000001,M0V,0.6,3800,0.08
HD 97658,132.3070029,7.217402927,69.50000001,K0V,0.8,5250,0.4
Gliese 122,152.6736582,-23.43108995,69.50000001,M0V,0.6,3800,0.08
50 Persei,11.36121178,-23.26926835,69.6,F5V,1.4,6500,3
HR 5070,79.23407515,-56.20368479,69.6,G5V,1.05,5600,0.9
GJ 3917,163.6543176,32.38451593,69.6,G5V,1.05,5600,0.9
Iota Virginis,249.4956572,-55.69015536,69.8,F5V,1.4,6500,3
HR 3220,92.36311053,-76.08161121,69.8,F5V,1.4,6500,3
HD 10086,104.2577187,-40.06174514,69.8,G5V,1.05,5600,0.9
GJ 3257,44.98859971,-28.41984293,69.8,G5V,1.05,5600,0.9
16 Cygni,74.99354748,74.42448508,69.8,G0V,1.1,6000,1.2
16 Cygni B,0,,0,G0V,1.1,6000,1.2
16 Cygni C,0,,0,M5V,0.2,3200,0.005
HD 92945,248.0099122,-2.374148669,69.8,K0V,0.8,5250,0.4
Gliese 857.1,115.1781559,24.38710745,69.8,K5V,0.7,4400,0.2
GJ 4254,305.407868,-8.948964494,69.8,M5V,0.2,3200,0.005
WISE 0448-1935,308.4453338,-49.85365431,69.8,T5,0.04,1000,1e-07
Kappa Reticuli,155.9303699,-19.44656575,69.90000002,F5V,1.4,6500,3
V775 Herculis,291.7281444,-16.61360318,69.90000002,K5V,0.7,4400,0.2
GJ 4268,17.08277707,37.90530003,70,K5V,0.7,4400,0.2
GJ 3071,182.1727096,-3.917722882,70,K5V,0.7,4400,0.2
HIP 88976,108.6598633,-66.24603245,70,M5V,0.2,3200,0.005
HD 215152,62.70396262,40.52997266,70.38999999,K5V,0.7,4400,0.2
HD 90089,145.5313474,76.79167394,70.09999998,F0V,1.6,7300,6
Gliese 694.2,244.4710593,-41.8368223,70.10000002,M5V,0.2,3200,0.005
Gliese 799.1,280.220469,36.12200076,70.2,DA,1,10000,0.001
HD 16673,37.92948023,-30.90353778,70.29999998,F5V,1.4,6500,3
HIP 65083,209.806628,-5.452009368,70.29999998,M5V,0.2,3200,0.005
HD 329868,315.1829541,-19.32909542,70.30000002,M5V,0.2,3200,0.005
GJ 1170,1.616072357,3.438589068,70.29999998,M5V,0.2,3200,0.005
Epsilon Serpentis,24.6670364,11.83233719,70.4,A0V,3,10000,80
GJ 3059,329.8536793,-31.07597901,70.4,M5V,0.2,3200,0.005
Zeta Leporis,183.9932035,-1.71952685,70.49999999,A0V,3,10000,80
84 Ceti,90.83267214,-48.23108804,70.50000002,F5V,1.4,6500,3
84 Ceti B,0,,0,K0V,0.8,5250,0.4
HIP 15332,329.7452989,-9.693065396,70.49999999,M5V,0.2,3200,0.005
HD 159062,135.3932049,-21.43168618,70.61899999,G5V,1.05,5600,0.9
HD 159062 B,0,,0,M5V,0.2,3200,0.005
Sigma Coronae Borealis,166.7074263,-20.54976499,70.69999999,F5V,1.4,6500,3
Sigma Coronae Borealis B,0,,0,G0V,1.1,6000,1.2
WISE 2327-2730,156.7057621,-21.1989152,70.8,L5,0.05,1500,1e-06
Gliese 747.4,89.62584614,-17.99560526,70.89999999,M5V,0.2,3200,0.005
Theta Sculptoris,33.04258642,-18.8612083,71.09999999,F5V,1.4,6500,3
Alpha Hydri,14.21447608,75.81447718,71.29999999,F0V,1.6,7300,6
Lambda Arae,85.81547833,26.67616691,71.29999999,F5V,1.4,6500,3
HD 91324,204.243436,37.9357249,71.30000002,F5V,1.4,6500,3
HD 91324 B,0,,0,M5V,0.2,3200,0.005
Eta Scorpii,317.5646165,3.647944809,71.60000001,F5V,1.4,6500,3
HD 108954,77.95522153,9.65969505,71.60000001,F5V,1.4,6500,3
HD 164922,145.1378144,-9.705662784,71.69000001,G5V,1.05,5600,0.9
Gamma Tucanae,31.73241242,12.44743904,71.80000001,M5V,0.2,3200,0.005
WISE 0031-3840,83.77696064,-65.15355272,71.80000001,L0,0.07,2000,1e-05
Psi1 Draconis,148.390608,30.93084497,71.89999999,F5V,1.4,6500,3
WISE 09521955,192.1710212,-19.55740061,72.09999999,T5,0.04,1000,1e-07
Nu Octantis,255.0490393,65.53482812,72.09999999,K0III,2,4800,100
Nu Octantis B,0,,0,M5V,0.2,3200,0.005
WISE 15170529,83.95368051,81.72584999,72.40000001,T5,0.04,1000,1e-07
WISE 0836-1859,189.9898937,-44.00085832,72.39999998,T5,0.04,1000,1e-07
VHS J1256-1257,0.278063202,8.176340329,72.40000001,M8V,0.1,2600,0.0001
VHS J1256-1257 B,0,,0,M8V,0.1,2600,0.0001
VHS J1256-1257 C,0,,0,L5,0.05,1500,1e-06
WISE 17176129,349.788253,-34.829696,72.69999999,T5,0.04,1000,1e-07
Epsilon Cygni,301.1084341,-24.91789888,72.69999999,K0III,2,4800,100
94 Ceti,339.8121141,16.51071371,73.00000001,F5V,1.4,6500,3
94 Ceti B,0,,0,M5V,0.2,3200,0.005
HD 63433,1.89185482,-37.89945389,73.03500001,G5V,1.05,5600,0.9
Mu Cygni,110.6243371,8.080237392,73.1,F5V,1.4,6500,3
Mu Cygni B,0,,0,G0V,1.1,6000,1.2
WISE 02213842,146.775593,40.1436004,73.1,T5,0.04,1000,1e-07
HD 14214,26.80146556,26.83056491,73.1,G0V,1.1,6000,1.2
HD 14214 B,0,,0,M0V,0.6,3800,0.08
Ross 593,262.2424955,-6.932435579,73.11999998,M5V,0.2,3200,0.005
18 Puppis,72.0228534,-40.2369006,73.3,F5V,1.4,6500,3
HR 4657,51.56550257,-46.55230771,73.60000001,F5V,1.4,6500,3
HD 139461139460,161.7514647,-27.51258274,73.80000001,F5V,1.4,6500,3
HD 167425,246.2580112,-17.68083127,73.80000001,F5V,1.4,6500,3
Alpha Serpentis,135.8128875,-35.99529897,74.00000002,K0III,2,4800,100
EZ Ceti,219.458684,5.369775905,73.99999998,G5V,1.05,5600,0.9
Zeta Virginis,3.134541049,-48.28594394,74.1,A5V,2,8200,10
Zeta Virginis B,0,,0,M5V,0.2,3200,0.005
39 Leonis,250.1938294,5.219645846,74.1,F5V,1.4,6500,3
39 Leonis B,0,,0,M0V,0.6,3800,0.08
Upsilon Aquarii,232.6918613,13.28915276,74.20000002,F5V,1.4,6500,3
Alpha Librae,100.9325649,-22.2512199,74.9,F5V,1.4,6500,3
WISE 18093838,168.615149,-36.76997039,74.40000002,T5,0.04,1000,1e-07
WISE 03053954,326.2245063,24.97623652,75.00000002,T5,0.04,1000,1e-07
HIP 12961,100.6170313,-26.96204571,74.99999999,M0V,0.6,3800,0.08
Alpha Coronae Borealis,102.5184705,41.99723074,74.99999999,A0V,3,10000,80
Alpha Coronae Borealis B,0,,0,G5V,1.05,5600,0.9
Delta Herculis,14.97382495,19.68867028,75.1,A5V,2,8200,10
HD 212168,126.3253239,-59.95232245,75.17000003,G5V,1.05,5600,0.9
Chi Ceti,265.893752,-17.70410702,75.59999999,M5V,0.2,3200,0.005
Gamma Tucanae,229.6727993,-52.39050981,75.20000002,F5V,1.4,6500,3
Omega Draconis,279.9773512,17.08864917,75.59999999,F5V,1.4,6500,3
Alpha Librae,83.60124994,48.04730554,75.79999999,K0V,0.8,5250,0.4
HD 101177,51.76335345,-8.448288074,75.83000001,G0V,1.1,6000,1.2
HD 101177 B,0,,0,K0V,0.8,5250,0.4
Ca,198.3460842,-26.70770645,76.10000001,M0V,0.6,3800,0.08
Cb,0,,0,M5V,0.2,3200,0.005
HD 127334,35.26399704,-5.019787969,76.29,G5V,1.05,5600,0.9
Omega Sagittarii,340.4285995,11.84931447,76.39999999,G5V,1.05,5600,0.9
Gliese 7,199.8492627,-52.81365719,76.47000002,M0V,0.6,3800,0.08
HD 1461,310.4666403,66.75469474,76.50000001,G5V,1.05,5600,0.9
64 Piscium,286.2753258,13.7774091,76.50000001,F5V,1.4,6500,3
64 Piscium B,0,,0,F5V,1.4,6500,3
HD 167425,138.3758235,-23.17790369,76.50000001,F5V,1.4,6500,3
HD 42618,294.0058847,-35.3287551,76.65,G5V,1.05,5600,0.9
Zeta Serpentis,335.2020852,68.16643558,76.79999999,F0V,1.6,7300,6
2MASS J083048780128311,3.299166695,-49.23750558,76.99999999,T5,0.04,1000,1e-07
EX Ceti or HD 10008 or BD-07 268 Cetus,259.7532749,13.67535549,76.99999999,G5V,1.05,5600,0.9
HIP 70849,275.7481946,64.93747169,76.99999999,K5V,0.7,4400,0.2
Mu Cancri,28.75081724,9.459352711,76.99999999,G0V,1.1,6000,1.2
HD 214953,315.7244736,32.05867853,76.99999999,G0V,1.1,6000,1.2
HD 26491,261.5126314,34.29752448,77.07000002,G5V,1.05,5600,0.9
88 Leonis,92.27386825,28.3945202,77.19999999,F5V,1.4,6500,3
88 Leonis B,0,,0,G5V,1.05,5600,0.9
KU Librae,355.8801008,-4.546301843,77.22999999,G5V,1.05,5600,0.9
WISE 01351715,226.9761651,-12.78111257,77.30000001,T5,0.04,1000,1e-07
Kappa Phoenicis,166.7389035,-18.11818138,77.69999998,A5V,2,8200,10
23 Ursae Majoris,114.5382116,15.22194818,77.70000001,F0V,1.6,7300,6
HD 202628,141.1450151,-5.379229314,77.73,G0V,1.1,6000,1.2
KOBE-1,195.2258134,-61.17512224,77.89000001,K5V,0.7,4400,0.2
27 Cygni,152.4330455,-11.79946268,78.10000001,G5V,1.05,5600,0.9
Lambda Sagittarii,227.2463059,-59.53703978,78.2,K0V,0.8,5250,0.4
WISE 07337544,230.4106053,-41.14071858,78.30000001,T5,0.04,1000,1e-07
HD 134060,235.9757563,-12.00508774,78.39999997,G0V,1.1,6000,1.2
HD 3765,269.8186003,23.59238416,78.50000002,K0V,0.8,5250,0.4
HD 190422,320.5635116,-31.76615858,78.6,F5V,1.4,6500,3
Eta Indi,9.45235876,-1.635290647,78.8,A5V,2,8200,10
Wolf 1106,79.22938486,-5.719812052,78.84,M5V,0.2,3200,0.005
12 Persei,358.5485588,51.12464862,78.89999998,F5V,1.4,6500,3
12 Persei B,0,,0,F5V,1.4,6500,3
2MASSW J1728114394859,163.2137457,40.04562523,79,L5,0.05,1500,1e-06
2MASSW J1728114394859 B,0,,0,L5,0.05,1500,1e-06
HD 62644,167.2392105,9.314163775,79,G5V,1.05,5600,0.9
HD 121560,213.0800506,52.70172911,79,F5V,1.4,6500,3
Iota Leonis,238.4353704,-0.469591657,79,F5V,1.4,6500,3
Iota Leonis B,0,,0,G5V,1.05,5600,0.9
WISE 10196529,357.4111765,-26.94281341,79,T5,0.04,1000,1e-07
WISE 10196529 B,0,,0,T5,0.04,1000,1e-07
Regulus B,297.5662108,-67.18416742,79.01999998,K0V,0.8,5250,0.4
Regulus C,0,,0,M5V,0.2,3200,0.005
HD 76653,73.86697465,-63.971538,79.09999999,F5V,1.4,6500,3
Regulus,164.2632501,65.43649845,79.29999999,B5V,6,15000,800
Ab,0,,0,M5V,0.2,3200,0.005
MT Pegasi,306.5152211,42.58592163,79.30999999,G0V,1.1,6000,1.2
HD 156668,192.9917746,-62.86826974,79.33999999,K5V,0.7,4400,0.2
GJ 2097,244.6118773,-77.31194416,79.39999997,M0V,0.6,3800,0.08
37 Ceti,18.52541537,23.25666565,79.49000001,F5V,1.4,6500,3
BZ Ceti,105.7964391,-18.02131708,79.55,K0V,0.8,5250,0.4
7 Andromedae,297.4203045,47.60159439,79.6,F0V,1.6,7300,6
HD 195564,198.6354517,0.017682886,79.6,G0V,1.1,6000,1.2
Merak,107.899719,23.43059013,79.69999999,A0V,3,10000,80
